Table 1. Features Included in Final Model (sorted by Descending Feature Importance in Best Model [Gradient Boosting Regressor]),,,,,,,,,,,,
,,,,,,,,,,,,
Feature Name,Feature_Importance,Feature_Class,Feature_Description,,,,,,,,,
Answer #,0.027454016,Grid,Total # of answers in the puzzles. XWord Info calls answers “words”,,,,,,,,,
Unique Answer #,0.021416651,Answer,Counts all answers not occurring in any other pre-Shortz or Shortz Era puzzle ,,,,,,,,,
IS_per_sdp_avg_past_diff_from_RPB,0.021232543,Circadian,"Mean, normalized (to control for puzzle day) past solve time difference from RPB for the 6-hour solve phase during which a given puzzle being predicted on was solved",,,,,,,,,
Day Freshness %ile,0.021072248,Answer,Assigns percentile across all puzzles for the puzzle day of a given puzzle for 'Freshness Factor',,,,,,,,,
Scrabble_Score,0.019690038,Answer,Treats each white square like a (non-blank) Scrabble tile and assigns total point value for the puzzle,,,,,,,,,
IS1_solves_l7,0.019647811,Past Performance,Number of solves in the last 7 calendar days prior to a given solve,,,,,,,,,
Blocks #,0.015612602,Grid,Blocks = black squares,,,,,,,,,
Completion Hour,0.014851221,Circadian,Hour (Eastern Time) that a solve was completed,,,,,,,,,
Scrabble Average,0.014095607,Answer,Scrabble Score/Number of white squares,,,,,,,,,
Wordplay #,0.013591064,Clue,"Subjective count of clues displaying wordplay/punnery; many end with a ‘?’, ‘perhaps’, or ‘maybe’",,,,,,,,,
Fill-in-the-Blank #,0.012101948,Answer,Number of fill-in-the-blank answers in a given puzzle. Mostly seen in early-week puzzles.,,,,,,,,,
Unused Letters #,0.01036238,Answer,Counts the number (out of 26) of letters not used in a puzzle (0= pangram),,,,,,,,,
Cross Reference Clues #,0.007353179,Clue,Clue that refers to another clue (ex. “See 48-Down”),,,,,,,,,
Rebus #,0.006842875,Answer,"Counts number of squares where more than one letter, number or symbol is required for a solve",,,,,,,,,
Cheater Square #,0.006065279,Grid,Blocks than can be removed without affecting the overall word count of the grid,,,,,,,,,
Duplicate Clues #,0.005350393,Clue,When the same clue is used verbatim for more than one answer (uncommon),,,,,,,,,
Rebus Unique #,0.004420301,Answer,"Same as 'Rebus #', but only counts squares with unique rebus content in the given puzzle",,,,,,,,,
Stacks #,0.002590732,Grid,Counts # of times two or more adjacent rows or columns have all white squares (mostly Fri or Sat),,,,,,,,,
Solve Day Phase,0.001648494,Circadian,Portion of 24 hour cycle a puzzle was solved in (1 = 12-6 AM; 2 = 6 AM-12 PM; 3 = 12 PM-6 PM; 4 = 6 PM-12 AM),,,,,,,,,
Unusual Symmetry,0.001008059,Grid,"Assigns ‘1’ to all puzzles displaying other than normal rotational symmetry (e.g., L-R Mirror or Diagonal)",,,,,,,,,
Circle #,0.000694132,Grid,# of squares with circles in them. Used to reveal themes. Mostly seen in early week and Sunday puzzles,,,,,,,,,
Shade #,0.000668179,Grid,Counts all shaded squares in the grid. Mostly seen in early week and Sunday puzzles.,,,,,,,,,
Black Square Fill #,0.000339158,Answer,Number of black squares in the grid that contain at least one character (very rare),,,,,,,,,
Duplicate Answers #,N/A,Answer,When the same answer is used verbatim for more than one clue (rare),,,,,,,,,
Outside Grid #,N/A,Answer,Number of “virtual” squares outside the grid that contain at least one character (very rare),,,,,,,,,
Quantum,N/A,Answer,1 denotes more than 1 valid answer for a clue (very rare),,,,,,,,,
Spans #,N/A,Grid,"Counts # of row or columns with 0 black squares (15 or 21 answer length, depending on grid size)",,,,,,,,,
Unchecked Squares #,N/A,Grid,"Squares that are part of only either the Across or Down clue, but not both",,,,,,,,,
Uniclue,N/A,Clue,When the same clue is used for both an Across and a Down entry (very rare),,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Table 2. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Gradient Boosting Regressor Model [Best Model by RMSE] ,,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.GradientBoostingRegressor.html)",,,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric
Gradient Boosting Regressor,Scaler,Imputation,n_estimators,learning_rate,max_depth,max_features,random_state,Subsample,R-squared,MAE,MSE,RMSE
,None,Mean,130,0.03,5,10,47,0.5,0.62,5.34,64.57,8.02
,,,,,,,,,,,,
Table 3. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for HistGradient Boosting Regressor Model,,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.HistGradientBoostingRegressor.html)",,,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,
Hist Gradient Boosting Regressor,Scaler,Imputation,max_iterations,learning_rate,max_depth,max_leaf_nodes,random_state,R-squared,MAE,MSE,RMSE,
,None,Mean,130,0.035,5,6,47,0.61,5.33,65.59,8.08,
,,,,,,,,,,,,
Table 4. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Random Forest Regressor Model,,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestRegressor.html)",,,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,
Random Forest Regressor,Scaler,Imputation,n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,random_state,R-squared,MAE,MSE,RMSE
,None,Mean,550,9,11,4,2,47,0.61,5.3,65.52,8.09
,,,,,,,,,,,,
Table 5. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Linear Regression Model,,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LinearRegression.html)",,,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,,,,,
Linear Regression,Scaler,Imputation,selectbest_k,R-squared,MAE,MSE,RMSE,,,,,
,None,Mean,8,0.59,5.45,68.64,8.28,,,,,
